"greek","latin","valid"
"ξένος","hospes",1
"ξένος","nudus",0
"ξένος","vidimus",0
"ξίφος","ensiculus",0
"ξίφος","gladius",1
"ξίφος","xiphias",0
"ξυνός","consensus",0
"ξυνός","cunctalis",1
"ξυνός","imperatorius",0
"ξυνός","publicus",1
"ξυρέω","audio",0
"ξυρέω","caput",0
"ξυρέω","derado",1
"ξυρέω","falso",0
"ξυρέω","praerado",1
"ξυρέω","rasito",1
"ξυρέω","uelo",0
"οἰκέω","gubernabilis",0
"οἰκέω","habito",1
"οἰκέω","iaceo",0
"οἰκέω","infidelis",0
"οἰκέω","si",0
"οἰμώζω","eiulo",1
"οἰνοδόκος","congialis",1
"οἰνοχοεύω","lorea",0
"οἰνοχοεύω","meribibulus",0
"οἰνοχοεύω","uinarius",1
"οἶος","persolus",1
"οἶος","solicanus",0
"οἶος","solitarius",1
"οἶος","unicus",1
"οὐδέ","neque",1
"οὐδαῖος","demeaculum",1
"οὐλόμενος","infelicito",1
"οὕνεκα","etenim",1
"οὕνεκα","propter",1
"οὕνεκα","propterea",1
"οὕνεκα","quia",1
"πάγχυ","omnimodis",1
"πάγχυ","omnimodo",1
"πάγχυ","uniuersatim",1
"πάμψυχος","ruratio",0
"παιδία","infantia",1
"παιδότροφος","dauid",0
"παιδότροφος","erigo",0
"παιδότροφος","innutribilis",1
"παιδότροφος","iuuencus",0
"παιδότροφος","nutrimentalis",1
"παιδότροφος","puer",0
"παιδότροφος","uita",0
"παλίμπλους","praenauigatio",1
"παλιμπροδοσία","proditus",1
"παλιμπροδότης","displuuiata",0
"παλμός","incitatus",1
"παναχαιοί","omnigenus",0
"παναχαιοί","omniparens",0
"παναχαιοί","tapanta",0
"παναχαιοί","uniuersaliter",0
"πανθυμαδόν","perbasio",0
"παππάζω","adblatero",0
"παππάζω","introuoco",0
"παππάζω","papa",0
"παράφορος","auolo",1
"παραβοηθέω","adiutus",1
"παραείρω","altrouorsum",0
"παρακρατέω","exurgeo",1
"παραπορεύομαι","pertranseo",1
"παραπορεύομαι","praetermeo",1
"παρασκευαστής","prouisor",1
"παρελαύνω","praeterago",1
"παρελαύνω","praeteruehor",1
"παροιμιώδης","prouerbialis",1
"παρρησιαστής","temulenter",0
"παρωθέω","depulso",1
"πατησμός","calcatura",1
"πατριώτης","conterraneus",1
"πατροκτονία","parenticida",1
"παῖς","filius",1
"παῖς","pilati",0
"παῖς","pilatus",0
"παῖς","puer",1
"παῖς","putillus",1
"παῖς","suus",0
"παῦρος","breuis",1
"παῦρος","narratiuncula",0
"παῦρος","parumper",0
"πενέω","egenus",1
"πενέω","pauper",1
"πενέω","perpauper",1
"πενέω","ptocheum",0
"πενθήμερος","quintarius",1
"πενθητήριος","atratus",1
"πενταετηρικός","quadrimulus",1
"πεντετηρίς","quinquennalis",1
"πεντετηρίς","quinquennis",1
"περίψυχρος","frigiditas",1
"περίψυχρος","perfrigidus",1
"περδικοθήρας","conchita",0
"περιηχέω","circumcirca",1
"περιχορεύω","saltatus",1
"πετρήεις","petrosus",1
"πετρήεις","scopulosus",1
"πηγή","aqua",1
"πηγή","corriuatio",0
"πηγή","fons",1
"πηγή","ortus",0
"πιφαύσκω","renarro",1
"πλέθρον","hemina",1
"πνεῦσις","aspiramen",1
"πνεῦσις","flatura",1
"πνεῦσις","flaturalis",1
"πνιγώδης","suffocatio",1
"ποδίς","calceamen",1
"ποδίς","calceamentum",1
"ποδίς","phaecasium",1
"ποθέω","appetentia",1
"ποθέω","concupiscentia",1
"ποθέω","cupido",1
"ποθέω","desiderium",1
"ποιέω","confacio",1
"ποιέω","dico",0
"ποιέω","facio",1
"ποιέω","factito",1
"ποιέω","huc",0
"ποιέω","meio",0
"ποικιλότραυλος","tetrachordos",0
"ποινή","expiatio",1
"ποινή","expio",1
"ποινή","multatio",1
"ποινή","poena",1
"πολιός","anilis",1
"πολιός","anus",1
"πολιός","senica",1
"πολλάκις","compluriens",1
"πολλάκις","fortassean",1
"πολλάκις","quotiens",0
"πολλάκις","totiens",0
"πολυγηθής","laetabilis",1
"πολυγηθής","uinnulus",1
"πολυδάκρυτος","elamentabilis",1
"πολυδάκρυτος","flebilis",1
"πολυδάκρυτος","indeflebilis",1
"πολυδάκρυτος","plorabilis",1
"πολυθαρσής","bellicosus",1
"πολυθαρσής","multiloquium",0
"πολυθαρσής","praefidens",1
"πολύαινος","illaudatus",1
"πολύς","longus",0
"πολύς","multa",0
"πολύς","multus",1
"πολύς","nimius",0
"πολύφατος","pernobilis",1
"πολύχαλκος","aeramentum",1
"πολύχαλκος","aeratus",1
"ποσαχῶς","quotcumque",1
"ποσαχῶς","quotumus",1
"πρέμνον","grandiscapius",1
"προαποκλείω","secludo",1
"προβοάω","boo",1
"προβοάω","elatro",1
"προβοάω","occlamito",1
"προγένειος","barbiger",1
"προευλογέω","allaudabilis",1
"προθέω","antecurro",1
"προθέω","introcurro",1
"προθέω","probito",1
"προθέω","prolatus",0
"προκόπτω","promoueo",1
"προπηλάκισις","tractatio",1
"προσαμφιέννυμι","inserpo",0
"προσαμφιέννυμι","superinduo",1
"προσανερωτάω","requirito",1
"προσεπαινέω","allaudabilis",1
"προσεπαινέω","dilaudo",1
"προσευρίσκω","adinuenio",1
"προσπολέω","praeseruio",1
"προσφιλοκαλέω","redamo",0
"προτίθημι","antepono",1
"προτίθημι","descrobo",0
"προτίθημι","propono",1
"προτίθημι","remissio",0
"προτίθημι","venire",0
"πρωτεσίλαος","primoris",1
"πρόπειρα","expertio",1
"πρόσφημι","affatus",0
"πρόσφημι","allegorizo",0
"πρόσφημι","alloquor",1
"πρόσφημι","initiavit",0
"πρόσφημι","initio",0
"πρόσφημι","suus",0
"πρόσφημι","uelamen",0
"πρώϊος","factum",0
"πρώϊος","ineo",0
"πρώϊος","mane",0
"πρώϊος","matutinus",1
"πρώϊος","praegermino",0
"πρώϊος","praematurus",1
"πτύξ","complico",0
"πτύξ","corrugis",0
"πτύξ","lamina",1
"πτύξ","plicatrix",0
"πτύρομαι","timefactus",1
"πυρός","dracontion",1
"πυρός","ignis",0
"πυρός","oculus",0
"πυρός","triticinus",1
"πυρός","triticum",1
"πωλέω","emo",0
"πωλέω","reuendo",1
"πωλέω","uendo",1
"πωλέω","uenumdo",1
"πωλέω","vendentes",0
"πόθος","appetentia",1
"πόθος","cupiditas",1
"πόθος","cupido",1
"πόθος","libidinitas",1
"πύλη","convenerant",0
"πύλη","duco",0
"πύλη","hecatompylos",0
"πύλη","ianua",1
"πύλη","pandana",0
"πύλη","porta",1
"πύλη","videbatur",0
"πῖλος","contrectabilis",0
"πῖλος","impilia",0
"πῖλος","pilleolus",0
"πῖλος","udo",0
"σαγηνεία","uenaticius",1
"σαλπίζω","bucino",1
"σαλπίζω","cano",0
"σαλπίζω","debucino",1
"σαλπίζω","tuba",0
"σαλπίζω","tubula",0
"σείριος","stella",1
"σεισάχθεια","quassus",0
"σηστός","inguen",0
"σηστός","uaccinium",0
"σθεναρός","commulco",0
"σθεναρός","diuinipotens",0
"σθεναρός","praefortis",1
"σθεναρός","uiripotens",1
"σιβύνη","quiris",1
"σιταγωγός","aduectus",0
"σκέδασις","disseminatio",0
"σκέδασις","inspersio",1
"σκέδασις","sparsio",1
"σκιρτάω","subsilio",1
"σκοπιάζω","aduigilo",1
"σκωρία","scoria",1
"σκωραμίς","euphrone",0
"σκότιος","celatum",1
"σκότιος","cnephosus",1
"σκότιος","eo",0
"σκότιος","lux",1
"σκότιος","tenebrae",1
"σκότιος","tenebrico",1
"σκότιος","tenebrosus",1
"σκύλευμα","perduellis",0
"σπάθη","spatha",1
"σπέος","antrum",1
"σπέος","cauatio",1
"σπέος","cauerna",1
"στάζω","guttatim",0
"στάζω","stillanter",0
"στάζω","stillo",1
"στέφω","corolla",0
"στέφω","coronalis",0
"στέφω","redimio",1
"στεφανίτης","corolla",1
"στυφελιγμός","mufrius",1
"στόβος","litterio",0
"στόρνυμι","substerno",1
"στύξ","gelicidium",0
"στύξ","gelum",0
"στύξ","reptilis",0
"συμβακχεύω","associo",0
"συμμηχανάομαι","meditator",0
"συμπυρόω","concremo",1
"συμπυρόω","deuro",1
"συμφέρω","associus",0
"συμφέρω","cenaculatus",0
"συμφέρω","confero",1
"συμφέρω","congruo",0
"συμφέρω","expedio",0
"συμφέρω","liceo",0
"συμφέρω","si",0
"συνακμάζω","effloresco",1
"συνθύτης","sacrificator",1
"συνθύτης","thyotes",1
"συνιππάζομαι","circumequito",1
"συνιππάζομαι","superuehor",1
"συνοικία","domuncula",0
"συνυφίστημι","introuoco",0
"σφός","germanus",0
"σφός","sapsa",0
"σφός","suifico",0
"σφός","suus",1
"σύμπας","summa",0
"σύμπας","uniuersim",1
"σύμπας","uniuersus",1
"σύντεχνος","concubiter",0
"τέκος","adulescentulus",1
"τέκος","iuuenculus",1
"τέκος","iuuencus",1
"τέκος","peradulescens",1
"τέκος","perficio",0
"τέκος","potens",0
"τέκος","vis",0
"τέττιξ","coquus",1
"τέχνη","artificialis",1
"τέχνη","artificium",1
"τέχνη","artio",0
"τέχνη","idem",0
"τέχνη","subdolositas",1
"ταρχύω","adobruo",1
"ταρχύω","exiuro",0
"ταρχύω","sollemnitus",0
"ταχύπους","monopodius",1
"τεκνίδιον","putillus",1
"τενθρηδών","centrinae",1
"τενθρηδών","uespa",1
"τερμιεύς","tutorius",1
"τεσσαρακοστός","quadragesimus",1
"τετραίνω","efforo",1
"τετραίνω","perforo",1
"τεύχω","cubitum",0
"τεύχω","duodecim",0
"τεύχω","fabricabilis",1
"τεύχω","fabrio",1
"τεύχω","murus",0
"τεύχω","parito",1
"τεύχω","paro",1
"τεῦχος","uascellum",1
"τεῦχος","urna",1
"τεῦχος","urnula",1
"τλάω","perfero",1
"τλάω","perpetior",1
"τλάω","queo",0
"τοποθετέω","elogio",1
"τουτέστι","indicens",1
"τρίζω","frendor",1
"τρίζω","gemo",1
"τρίζω","occentus",1
"τρίζω","strideo",1
"τριέλικτος","staminatus",1
"τρισσάκις","teriugus",1
"τρόφις","turgidulus",1
"τρόχις","angarius",1
"τρόχις","hemerodromus",1
"τύχη","filius",0
"τύχη","fortuna",1
"τύχη","prosperatio",1
"υἱός","filio",0
"υἱός","filium",0
"υἱός","filius",1
"υἱός","filum",1
"υἱός","hosticapas",0
"υἱός","naticidium",0
"υἱός","nepos",0
"υἱός","uita",0
"φάος","lucus",0
"φάος","lumen",1
"φάος","lux",1
"φέρω","ad",0
"φέρω","affero",1
"φέρω","fero",1
"φέρω","gero",1
"φέρω","neque",0
"φέρω","porto",1
"φέρω","regero",1
"φίλος","amiculus",1
"φίλος","amicus",1
"φίλος","inimicus",1
"φίλος","percarus",1
"φίλος","quicumque",0
"φανή","appareo",0
"φανή","facula",1
"φανή","illic",0
"φανή","lampadarius",1
"φανή","lampas",1
"φανή","opero",0
"φανή","peccatus",0
"φανός","lucidus",1
"φαρέτρα","corytos",1
"φαρέτρα","pharetra",1
"φατίζω","repromitto",1
"φελλώ","suber",1
"φελλώ","subereus",1
"φερεστέφανος","epinicium",1
"φθέγμα","loquela",1
"φιλάδελφος","sororius",1
"φιλέω","amo",1
"φιλέω","amor",0
"φιλέω","dilectio",0
"φιλέω","diligo",1
"φιλέω","osculo",1
"φιλέω","suauium",0
"φιλεραστία","amasio",1
"φιλορνιθία","mulierositas",0
"φλοιός","decortico",1
"φρυγία","laronia",0
"φρυγία","medica",0
"φρυγία","splanchnoptes",0
"φυγή","fuga",1
"φυγή","fugela",1
"φυγή","hiems",0
"φυγή","oratum",0
"φυγή","uolatura",1
"φυγή","vel",0
"φυλακτικός","recordatus",1
"φόως","illucesco",0
"φόως","illumino",0
"φόως","lucus",0
"φόως","lumen",1
"χάλκεος","ambulo",0
"χάλκεος","chalcaspis",0
"χάλκεος","chalceus",1
"χάλκεος","orichalcum",1
"χάλκεος","possum",0
"χαίρω","aue",0
"χαίρω","bene",0
"χαίρω","collaetor",1
"χαίρω","gaudeo",1
"χαίρω","have",0
"χαίρω","semper",0
"χαίρω","supergaudeo",1
"χαλκίς","chalcidice",1
"χαλκίς","dorcium",0
"χαλκίς","lacerta",1
"χαλκίς","trichias",1
"χαμαί","abeo",0
"χαμαί","atterraneus",1
"χαμαί","inhumo",0
"χαμαί","retrorsum",0
"χαμαί","subsolaneus",1
"χαμαί","tellus",0
"χαμαί","terra",0
"χαρακτηρίζω","depungo",1
"χατέω","indigeo",1
"χηνίσκος","cheniscus",1
"χλευαστής","illusor",1
"χλευαστής","irrisor",1
"χρή","gleucinus",0
"χρή","ito",0
"χρή","maledictio",0
"χρή","mellaceum",0
"χρή","procedo",0
"χρίω","exungo",1
"χρίω","oleo",0
"χρίω","perungo",1
"χρίω","superungo",1
"χρίω","toxico",1
"χρίω","ungo",1
"χρίω","vobiscum",0
"χρεμετίζω","elleborosus",0
"χρεμετίζω","hinnio",1
"χρεμετίζω","inhinnio",1
"χρεώ","indigeo",0
"χρεώ","necessitas",1
"χρεώ","penuria",1
"χρεώ","perindigeo",0
"χρεῖος","egeo",1
"χρεῖος","indigus",1
"χρεῖος","indiguus",1
"χρυσεῖον","argentifodina",0
"χρυσεῖον","arrugia",1
"χρυσεῖον","aurarius",1
"χρυσός","argentum",0
"χρυσός","aureus",1
"χρυσός","aurum",1
"χρυσός","maius",0
"χρυσότοξος","arcuatim",1
"χρυσόω","auratura",1
"χρυσόω","deauro",1
"χρυσόω","inauro",1
"χρυσόω","lapis",0
"χρυσόω","purpura",0
"χρόμαδος","crepulus",1
"χρόμαδος","fragosus",0
"χρόμαδος","intersono",0
"χρόμαδος","praesono",0
"χρόνος","desiduo",0
"χρόνος","factum",0
"χρόνος","ibi",0
"χρόνος","olim",0
"χρόνος","tempus",1
"χρόνος","uiuo",0
"χρύσεος","aurea",0
"χρύσεος","aureus",1
"χρύσεος","auro",1
"χρύσεος","aurum",1
"χρώς","callum",0
"χρώς","corpus",1
"χρώς","defero",0
"χρώς","egredior",0
"χρώς","languidus",0
"χρώς","membrana",1
"χρώς","pycnostylos",0
"χρώς","subadmoueo",0
"χυτός","choma",1
"χυτός","contumulo",1
"χυτός","latex",1
"χωλεύω","claudaster",0
"χωλεύω","claudeo",1
"χωλεύω","claudico",1
"χωλός","caecus",0
"χωλός","catax",1
"χωλός","claudicatio",1
"χωλός","claudus",1
"χωλός","habeo",0
"χωρέω","audio",0
"χωρέω","capio",0
"χωρέω","domus",0
"χωρέω","laecasin",0
"χωρέω","meo",0
"χωρέω","procedo",0
"χωρέω","semigro",0
"χωρέω","singulus",0
"χωρίον","emortuus",0
"χωρίον","factum",0
"χωρίον","ilico",0
"χωρίον","locus",1
"χωρίον","nihil",0
"χωρίον","sinis",0
"χωρίον","solifundium",0
"χωρίον","spatium",1
"χωρίς","segregatim",1
"χωρίς","separatim",1
"χώομαι","obirascor",1
"χώομαι","periratus",1
"χῶρος","consilium",0
"χῶρος","humus",1
"χῶρος","rus",0
"χῶρος","spatiolum",0
"χῶρος","statuo",0
"χῶρος","uilla",0
"ψάμαθος","saburra",1
"ψάμαθος","saburralis",1
"ψάρ","sturninus",1
"ψάρ","sturnus",1
"ψαρός","spumeus",1
"ψαρός","sturninus",1
"ψαρός","sturnus",1
"ψαύω","attingo",1
"ψαύω","stringo",1
"ψαύω","tactio",1
"ψαῦσις","compalpo",1
"ψαῦσις","contactus",1
"ψαῦσις","contages",1
"ψεδνός","caluatus",1
"ψεδνός","imperco",0
"ψεδνός","nudulus",1
"ψευδάγγελος","angarius",0
"ψευδάγγελος","falsiloquium",1
"ψευδάγγελος","mendaciloquus",1
"ψευδής","fallo",1
"ψευδής","falsiloquium",1
"ψευδής","mendaciloquus",1
"ψευδής","mendax",1
"ψευδής","periurus",1
"ψευδής","poto",0
"ψευδοκλητεία","subscriptio",1
"ψευστέω","mendaciloquus",1
"ψευστέω","pseudolus",1
"ψευστέω","uanidicus",1
"ψεύδω","diligo",0
"ψεύδω","fallo",1
"ψεύδω","mentior",1
"ψεύδω","ueritas",0
"ψεύστης","mendacem",0
"ψεύστης","mendaciloquus",1
"ψεύστης","mendax",1
"ψεύστης","pseudolus",0
"ψεύστης","ueritas",1
"ψεῦδος","ignoro",0
"ψεῦδος","leptopsephos",0
"ψεῦδος","mendacium",1
"ψεῦδος","mendax",1
"ψεῦδος","sophisma",1
"ψεῦδος","ueritas",1
"ψηφίς","emblema",0
"ψηφίς","praebia",0
"ψηφίς","silicarius",0
"ψηφίς","trichrus",0
"ψιάς","guttatim",0
"ψιάς","guttula",1
"ψιάς","stillanter",0
"ψιάς","superstillo",0
"ψιλός","nudo",1
"ψιλός","nudus",1
"ψιλός","renudus",1
"ψυχάζω","effoueo",1
"ψυχάζω","umbra",0
"ψυχάζω","umbrifer",0
"ψυχάζω","umbro",0
"ψυχή","anima",1
"ψυχή","animo",1
"ψυχή","ruratio",0
"ψυχή","uita",1
"ψυχρός","algidus",1
"ψυχρός","calidus",1
"ψυχρός","frigedo",1
"ψυχρός","frigida",1
"ψυχρός","frigidus",1
"ψυχρός","frigor",1
"ψυχρός","unius",0
"ψύχω","abundo",0
"ψύχω","frigefacto",1
"ψύχω","frigido",1
"ψύχω","infrigido",1
"ψύχω","quoniam",0
"ψύχω","refrigero",1
"ψύχω","refrigesco",0
"ψύχω","sitis",0
"ἀί̈ω","praeolo",1
"ἀγελαιοκομικός","pecuarius",1
"ἀγκυλόω","incuruesco",1
"ἀειμνημόνευτος","siquando",0
"ἀθεσία","infidelitas",1
"ἀθυμέω","afformido",1
"ἀκάκητα","uenialis",1
"ἀλλοτρίωσις","diametrum",1
"ἀμβολαδίς","rotator",1
"ἀμύντης","patronus",1
"ἀμύντης","propugnator",1
"ἀνάδυσις","retractus",1
"ἀνάκρασις","contempero",1
"ἀνέπαφος","illibatus",1
"ἀναβιβάζω","escendo",1
"ἀνανέω","reuenio",1
"ἀνδροκτόνος","interfectio",1
"ἀνεμόομαι","ornithias",0
"ἀνθίας","acharne",1
"ἀνθομολόγησις","testabilis",1
"ἀντιφυλακή","excubatio",1
"ἀντιφυλακή","noctuuigilus",1
"ἀπεύχομαι","sectiuus",0
"ἀποίχομαι","demorior",1
"ἀποκλεισμός","phylaca",1
"ἀποκρούω","decutio",1
"ἀπολείβω","stillo",1
"ἀπολοιδορέω","mufrius",1
"ἀποπιστεύω","fiduciarius",1
"ἀποπρεσβεία","famigeratio",1
"ἀποσκευή","stercus",1
"ἀποστρατεύομαι","missicius",1
"ἀποχωρίζω","abiungo",1
"ἀποχωρίζω","segrego",1
"ἀπρόσμαχος","exsuperabilis",1
"ἀπρόσμικτος","congialis",1
"ἀπταισία","leuor",1
"ἀπόλυσις","absolutorius",1
"ἀπόπληκτος","paralysis",1
"ἀπόσχισμα","eiectamentum",1
"ἀρνέομαι","nego",1
"ἀρρωστία","debilitas",1
"ἀρχιοινοχόος","praegustator",1
"ἀσφαλτοφόρος","bitumen",1
"ἀσφαλτοφόρος","bitumino",1
"ἀφιλότιμος","deliquus",0
"ἀφροντιστέω","dictamnum",0
"ἀχράς","precianus",1
"ἁγίζω","sacrifer",1
"ἁγιασμός","sanctificatio",1
"ἁδρέω","arboretum",1
"ἁπλότης","simplicitas",1
"ἁπλόω","pando",1
"ἁρμοζόντως","concuro",0
"ἄδυτος","delubrum",1
"ἄδυτος","inocciduus",1
"ἄελλα","cataegis",1
"ἄελλα","dine",0
"ἄελλα","rotatus",1
"ἄζω","arificus",0
"ἄζω","exsiccatio",1
"ἄζω","siccatio",1
"ἄζω","torrefacio",1
"ἄημι","adhalo",1
"ἄημι","afflo",1
"ἄημι","spiro",1
"ἄητος","insatiatus",1
"ἄητος","insaturatus",1
"ἄθαπτος","inhumatus",1
"ἄθαπτος","insepultus",1
"ἄθαπτος","intumulatus",1
"ἄθλιος","infelicito",1
"ἄθλιος","miser",1
"ἄθλιος","miserulus",1
"ἄθυρμα","delectamentum",1
"ἄθυρμα","libentia",1
"ἄθυρμα","ludimentum",1
"ἄθυρος","infrenis",1
"ἄθυρος","resutus",0
"ἄθως","aeneaeportus",0
"ἄθως","cleonae",0
"ἄκεσμα","colice",0
"ἄκεσμα","epitherapeusis",1
"ἄκεσμα","medela",1
"ἄκμηνος","deprandis",1
"ἄκμηνος","ieiunatio",1
"ἄκμηνος","ieiuniosus",1
"ἄκμηνος","impransus",1
"ἄκμων","callimus",0
"ἄκμων","incus",1
"ἄκμων","ualeria",1
"ἄκομος","calueo",1
"ἄκος","impetratus",0
"ἄκος","medela",1
"ἄκος","remedium",1
"ἄκοσμος","catonium",0
"ἄκοσμος","dialectica",0
"ἄκοσμος","mundipotens",0
"ἄκοσμος","supermundialis",0
"ἄκουσις","audientia",1
"ἄκουσις","auditio",1
"ἄκουσις","auditus",1
"ἄκρα","ecpyrosis",0
"ἄκρα","funditus",0
"ἄκρα","perdecipio",0
"ἄκρα","uertex",1
"ἄκρατος","bibo",0
"ἄκρατος","hic",0
"ἄκρατος","meratus",1
"ἄκρατος","merosus",1
"ἄκρατος","merum",1
"ἄκρατος","merus",0
"ἄκρατος","sincero",1
"ἄκρατος","uinus",0
"ἄκρις","cliuulus",1
"ἄκρις","colliculus",1
"ἄκρις","oreon",0
"ἄκρις","teba",1
"ἄκριτος","incerto",1
"ἄκριτος","incontritus",0
"ἄκριτος","inexpeditus",1
"ἄκριτος","nonne",0
"ἄκρον","finis",1
"ἄκρον","summitas",1
"ἄκρον","supremitas",1
"ἄκρον","uertex",1
"ἄκρος","aequor",0
"ἄκρος","eligo",0
"ἄκρος","superus",1
"ἄκρος","supremitas",1
"ἄκρος","suus",0
"ἄκρος","ulter",1
"ἄκτωρ","antesignanus",1
"ἄκτωρ","archipirata",1
"ἄκτωρ","ducalis",1
"ἄκτωρ","ducatrix",1
"ἄκων","dispensatio",0
"ἄκων","ego",0
"ἄκων","iaculum",1
"ἄκων","inuitus",0
"ἄκων","invitus",0
"ἄκων","uerutum",1
"ἄκων","uerutus",1
"ἄλαστος","inocciduus",0
"ἄλαστος","insolabiliter",1
"ἄλαστος","numquampostreddonides",0
"ἄλγος","dolentia",1
"ἄλγος","doleo",1
"ἄλγος","indoloris",0
"ἄλεισον","acetabulum",1
"ἄλεισον","scyphus",1
"ἄλειφαρ","olearis",1
"ἄλειφαρ","olearius",1
"ἄληκτος","interminabilis",1
"ἄληκτος","multatio",0
"ἄληκτος","pollen",0
"ἄληκτος","pollinarius",0
"ἄλκαρ","defensa",1
"ἄλκαρ","tutamentum",1
"ἄλκιμος","datus",0
"ἄλκιμος","fortificatio",1
"ἄλκιμος","incrasso",1
"ἄλκιμος","praemunitio",1
"ἄλληκτος","incessabilis",1
"ἄλληκτος","inexplacabilis",1
"ἄλληκτος","irremediabilis",1
"ἄλλος","alius",1
"ἄλλος","allium",0
"ἄλλος","alter",1
"ἄλλος","ceterus",1
"ἄλλοφος","cristula",0
"ἄλλοφος","iubatus",0
"ἄλλυδις","depraesentiarum",0
"ἄλλυδις","iam",0
"ἄλλυδις","iamiam",0
"ἄλλυδις","nunc",0
"ἄλοχος","acoetis",1
"ἄλοχος","paelex",1
"ἄλοχος","pallaca",1
"ἄλσις","crementum",1
"ἄλσις","incrementulum",1
"ἄλσος","cornetum",1
"ἄλσος","luculus",1
"ἄλσος","nemorensis",1
"ἄλσος","nemus",1
"ἄλτις","hagiographus",0
"ἄλτις","sacrifer",0
"ἄλυξις","defugio",1
"ἄλυξις","effugium",1
"ἄλυξις","elabor",1
"ἄλυς","aestuatio",1
"ἄλυς","commotio",1
"ἄλυς","commotus",1
"ἄλυς","inquietatio",1
"ἄλυτος","indissolubilis",1
"ἄλυτος","insolubilis",1
"ἄλυτος","irrefutabilis",1
"ἄλυτος","irresolubilis",1
"ἄλφιτον","hordeum",1
"ἄλφιτον","ptisana",1
"ἄλφιτον","ptisanarium",1
"ἄμαξα","hamaxa",1
"ἄμαξα","plaustrarius",0
"ἄμαξα","raeda",1
"ἄμαξα","uehes",1
"ἄμμορος","aconiti",0
"ἄμμορος","depilis",0
"ἄμμορος","inoffensus",0
"ἄμμος","harena",1
"ἄμμος","harenaceus",1
"ἄμμος","harenosus",1
"ἄμμος","marum",0
"ἄμμος","sabulosus",1
"ἄμμος","supra",0
"ἄμοτον","indeficiens",1
"ἄμοτον","perferus",1
"ἄμοτον","persaeuio",1
"ἄμοτον","uiolenter",1
"ἄμουσος","aconiti",0
"ἄμουσος","immusicus",1
"ἄμουσος","inoffensus",0
"ἄμπυξ","caballinus",0
"ἄμπυξ","diadematus",1
"ἄμπυξ","hosticapas",0
"ἄμπυξ","rota",1
"ἄμυδις","simitu",1
"ἄμυδις","uniuersaliter",1
"ἄμυδις","unose",1
"ἄμυξις","discerptio",1
"ἄμυξις","laceratio",1
"ἄμφω","alterutrimque",1
"ἄμφω","ambo",1
"ἄμφω","susquedeque",0
"ἄμφω","utrimque",1
"ἄνα","regulus",1
"ἄνα","rex",1
"ἄνα","teutomatus",0
"ἄνα","vocio",0
"ἄναντα","cliuulus",0
"ἄναντα","colliculus",0
"ἄναντα","teba",0
"ἄναντος","adamantis",0
"ἄναντος","incontritus",0
"ἄναντος","subtusus",0
"ἄναξ","arbitrator",1
"ἄναξ","dominus",1
"ἄναξ","erus",1
"ἄναξις","antarius",0
"ἄναξις","educatus",1
"ἄναξις","prolatus",0
"ἄναρχος","acephalus",1
"ἄναρχος","aconiti",0
"ἄναρχος","ducena",0
"ἄνασσα","diadema",0
"ἄνασσα","regina",1
"ἄνασσα","regius",1
"ἄνασσα","teuta",0
"ἄνδιχα","diuarico",1
"ἄνδιχα","indescriptus",0
"ἄνδιχα","seorsus",1
"ἄνδιχα","separatim",1
"ἄνειμι","laecasin",0
"ἄνειμι","occedo",1
"ἄνειμι","progredior",1
"ἄνειμι","surgo",1
"ἄνεμος","circumlaqueo",0
"ἄνεμος","eurus",1
"ἄνεμος","marum",0
"ἄνεμος","uentus",1
"ἄνεμος","vento",0
"ἄνεμος","ventus",1
"ἄνευ","aconiti",0
"ἄνευ","depilis",0
"ἄνευ","fio",0
"ἄνευ","inoffensus",0
"ἄνευ","murmuratio",0
"ἄνευ","sinis",0
"ἄνευ","verbo",0
"ἄνευθε","absitus",0
"ἄνευθε","apage",0
"ἄνευθε","auolo",0
"ἄνευθε","procul",1
"ἄνθη","effloreo",1
"ἄνθη","effloresco",1
"ἄνθη","refloresco",1
"ἄνθος","effloreo",1
"ἄνθος","effloresco",1
"ἄνθος","faenum",0
"ἄνθος","floreo",1
"ἄνθος","flos",1
"ἄνθος","humilito",0
"ἄνθρωπος","binubus",0
"ἄνθρωπος","callinicus",0
"ἄνθρωπος","dico",0
"ἄνθρωπος","homo",1
"ἄνθρωπος","plantavit",0
"ἄνθρωπος","uir",1
"ἄνοος","excors",1
"ἄνοος","intellectualitas",0
"ἄνοος","intellectus",0
"ἄντα","contra",1
"ἄντα","obiaceo",1
"ἄντα","oppono",1
"ἄντη","precatio",1
"ἄντη","precatus",1
"ἄντην","coram",1
"ἄντην","incoram",1
"ἄντιτος","inultus",0
"ἄντιτος","ultio",1
"ἄντομαι","conuento",1
"ἄντομαι","obuiam",1
"ἄντομαι","occursito",1
"ἄντομαι","offaueo",1
"ἄντυξ","absis",1
"ἄντυξ","flexo",1
"ἄντυξ","orbis",1
"ἄνυσις","impetratio",1
"ἄνυσις","intercapedo",0
"ἄνυσις","interstitio",0
"ἄνω","deinsuper",0
"ἄνω","supernus",0
"ἄνω","supra",0
"ἄνω","sursum",0
"ἄξυλος","lignarius",0
"ἄξυλος","palumbinus",0
"ἄξυλος","surculaceus",0
"ἄξων","circumuerto",0
"ἄξων","dimensio",1
"ἄξων","polus",1
"ἄορ","cingulum",0
"ἄορ","cornuatus",0
"ἄορ","machaera",1
"ἄορ","telum",1
